code,name,short_name,market,unit,sector
6584,三櫻工業,6584三櫻工業,東証１,100,輸送用機器
6586,マキタ,6586マキタ,東証１,100,機械
6588,東芝テック,6588東芝テック,東証１,100,電気機器
6590,芝浦メカトロニクス,6590芝浦メカトロニクス,東証１,100,電気機器
6591,西芝電機,6591西芝電機,東証２,100,電気機器
6592,マブチモーター,6592マブチモーター,東証１,100,電気機器
6594,日本電産,6594日本電産,東証１,100,電気機器
6596,筑波精工,6596筑波精工,東証,100,
6597,ＨＰＣシステムズ,6597ＨＰＣシステムズ,東証Ｍ,100,電気機器
6615,ユー・エム・シー・エレクトロニクス,6615ＵＭＣエレ,東証１,100,電気機器
6616,トレックス・セミコンダクター,6616ＴＯＲＥＸ,東証１,100,電気機器
6617,東光高岳,6617東光高岳,東証１,100,電気機器
6618,大泉製作所,6618大泉製作所,東証Ｍ,100,電気機器
6619,ダブル・スコープ,6619ダブル・スコープ,東証１,100,電気機器
6620,宮越ホールディングス,6620宮越ホールディングス,東証１,100,電気機器
6622,ダイヘン,6622ダイヘン,東証１,100,電気機器
6623,愛知電機,6623愛知電機,名証１,100,電気機器
6625,ＪＡＬＣＯホールディングス,6625ＪＡＬＣＯ,ＪＱ,100,不動産業
6626,ＳＥＭＩＴＥＣ,6626ＳＥＭＩＴＥＣ,ＪＱ,100,電気機器
6627,テラプローブ,6627テラプローブ,東証Ｍ,100,電気機器
6628,オンキヨー,6628オンキヨー,ＪＱ,100,電気機器
6629,テクノホライゾン・ホールディングス,6629Ｔホライゾン,ＪＱ,100,電気機器
6630,ヤーマン,6630ヤーマン,東証１,100,電気機器
6632,ＪＶＣケンウッド,6632ＪＶＣケンウッド,東証１,100,電気機器
6633,Ｃ＆Ｇシステムズ,6633Ｃ＆Ｇシステムズ,東証２,100,電気機器
6634,ネクスグループ,6634ネクスグループ,ＪＱ,100,電気機器
6635,大日光・エンジニアリング,6635大日光,ＪＱ,100,電気機器
6637,寺崎電気産業,6637寺崎電気産業,ＪＱ,100,電気機器
6638,ミマキエンジニアリング,6638ミマキエンジニアリング,東証１,100,電気機器
6639,コンテック,6639コンテック,東証２,100,電気機器
6640,第一精工,6640第一精工,東証１,100,電気機器
6641,日新電機,6641日新電機,東証１,100,電気機器
6643,戸上電機製作所,6643戸上電機製作所,東証２,100,電気機器
6644,大崎電気工業,6644大崎電気工業,東証１,100,電気機器
6645,オムロン,6645オムロン,東証１,100,電気機器
6647,森尾電機,6647森尾電機,東証２,100,電気機器
6648,かわでん,6648かわでん,ＪＱ,100,電気機器
6651,日東工業,6651日東工業,東証１,100,電気機器
6652,ＩＤＥＣ,6652ＩＤＥＣ,東証１,100,電気機器
6653,正興電機製作所,6653正興電機製作所,東証１,100,電気機器
6654,不二電機工業,6654不二電機工業,東証１,100,電気機器
6655,東洋電機,6655東洋電機,名証２,100,電気機器
6656,インスペック,6656インスペック,東証２,100,電気機器
6658,シライ電子工業,6658シライ電子工業,ＪＱ,100,電気機器
6659,メディアリンクス,6659メディアリンクス,ＪＱ,100,電気機器
6662,ユビテック,6662ユビテック,ＪＱ,100,電気機器
6663,太洋工業,6663太洋工業,ＪＱ,100,電気機器
6664,オプトエレクトロニクス,6664オプトエレクトロニクス,ＪＱ,100,電気機器
6666,リバーエレテック,6666リバーエレテック,ＪＱ,100,電気機器
6668,アドテック　プラズマ　テクノロジー,6668ＡＤプラズマ,東証２,100,電気機器
6670,ＭＣＪ,6670ＭＣＪ,東証２,100,電気機器
6674,ジーエス・ユアサ　コーポレーション,6674ＧＳユアサ,東証１,100,電気機器
6675,サクサホールディングス,6675サクサホールディングス,東証１,100,電気機器
6676,メルコホールディングス,6676メルコホールディングス,東証１,100,電気機器
6677,エスケーエレクトロニクス,6677エスケーエレ,ＪＱ,100,電気機器
6678,テクノメディカ,6678テクノメディカ,東証１,100,電気機器
6694,ズーム,6694ズーム,ＪＱ,100,電気機器
6695,トリプルワン,6695トリプルワン,東証,100,
6696,トランザス,6696トランザス,東証Ｍ,100,電気機器
6697,テックポイント・インク,6697テックポイント・インク,東証Ｍ,100,電気機器
6698,ヴィスコ・テクノロジーズ,6698ヴィスコ,東証２,100,電気機器
6699,ダイヤモンドエレクトリックホールディングス,6699ダイヤＨＤ,東証１,100,電気機器
6701,ＮＥＣ,6701ＮＥＣ,東証１,100,電気機器
6702,富士通,6702富士通,東証１,100,電気機器
6703,沖電気工業,6703沖電気工業,東証１,100,電気機器
6704,岩崎通信機,6704岩崎通信機,東証１,100,電気機器
6706,電気興業,6706電気興業,東証１,100,電気機器
6707,サンケン電気,6707サンケン電気,東証１,100,電気機器
6709,明星電気,6709明星電気,東証２,100,電気機器
6715,ナカヨ,6715ナカヨ,東証１,100,電気機器
6718,アイホン,6718アイホン,東証１,100,電気機器
6721,ウインテスト,6721ウインテスト,東証２,100,電気機器
6722,エイアンドティー,6722エイアンドティー,ＪＱ,100,電気機器
6723,ルネサスエレクトロニクス,6723ルネサス,東証１,100,電気機器
6724,セイコーエプソン,6724セイコーエプソン,東証１,100,電気機器
6727,ワコム,6727ワコム,東証１,100,電気機器
6728,アルバック,6728アルバック,東証１,100,電気機器
6730,アクセル,6730アクセル,東証１,100,電気機器
6731,ピクセラ,6731ピクセラ,東証２,100,電気機器
6734,ニューテック,6734ニューテック,ＪＱ,100,電気機器
6736,サン電子,6736サン電子,ＪＱ,100,電気機器
6737,ＥＩＺＯ,6737ＥＩＺＯ,東証１,100,電気機器
6740,ジャパンディスプレイ,6740ジャパンディスプレイ,東証１,100,電気機器
6741,日本信号,6741日本信号,東証１,100,電気機器
6742,京三製作所,6742京三製作所,東証１,100,電気機器
6743,大同信号,6743大同信号,東証２,100,電気機器
6744,能美防災,6744能美防災,東証１,100,電気機器
6745,ホーチキ,6745ホーチキ,東証１,100,電気機器
6748,星和電機,6748星和電機,東証１,100,電気機器
6750,エレコム,6750エレコム,東証１,100,電気機器
6752,パナソニック,6752パナソニック,東証１,100,電気機器
6753,シャープ,6753シャープ,東証１,100,電気機器
6754,アンリツ,6754アンリツ,東証１,100,電気機器
6755,富士通ゼネラル,6755富士通ゼネラル,東証１,100,電気機器
6757,ＯＳＧコーポレーション,6757ＯＳＧコーポレーション,ＪＱ,100,電気機器
6758,ソニー,6758ソニー,東証１,100,電気機器
6762,ＴＤＫ,6762ＴＤＫ,東証１,100,電気機器
6763,帝国通信工業,6763帝国通信工業,東証１,100,電気機器
6768,タムラ製作所,6768タムラ製作所,東証１,100,電気機器
6769,ザインエレクトロニクス,6769ザインエレクトロニクス,ＪＱ,100,電気機器
6770,アルプスアルパイン,6770アルプスアルパイン,東証１,100,電気機器
6771,池上通信機,6771池上通信機,東証１,100,電気機器
6772,東京コスモス電機,6772東京コスモス電機,東証２,100,電気機器
6775,ＴＢグループ,6775ＴＢグループ,東証２,100,電気機器
6776,天昇電気工業,6776天昇電気工業,東証２,100,化学
6777,ｓａｎｔｅｃ,6777ｓａｎｔｅｃ,ＪＱ,100,電気機器
6778,アルチザネットワークス,6778アルチザネットワークス,東証２,100,電気機器
6779,日本電波工業,6779日本電波工業,東証１,100,電気機器
6785,鈴木,6785鈴木,東証１,100,電気機器
6786,ＲＶＨ,6786ＲＶＨ,東証２,100,サービス業
6787,メイコー,6787メイコー,ＪＱ,100,電気機器
6788,日本トリム,6788日本トリム,東証１,100,電気機器
6789,ローランド　ディー．ジー．,6789ロランドＤＧ,東証１,100,電気機器
6794,フォスター電機,6794フォスター電機,東証１,100,電気機器
6797,名古屋電機工業,6797名古屋電機工業,名証２,100,電気機器
6798,ＳＭＫ,6798ＳＭＫ,東証１,100,電気機器
6800,ヨコオ,6800ヨコオ,東証１,100,電気機器
6803,ティアック,6803ティアック,東証１,100,電気機器
6804,ホシデン,6804ホシデン,東証１,100,電気機器
6806,ヒロセ電機,6806ヒロセ電機,東証１,100,電気機器
6807,日本航空電子工業,6807日本航空電子工業,東証１,100,電気機器
6809,ＴＯＡ,6809ＴＯＡ,東証１,100,電気機器
6810,マクセルホールディングス,6810マクセルＨＤ,東証１,100,電気機器
6814,古野電気,6814古野電気,東証１,100,電気機器
6815,ユニデンホールディングス,6815ユニデンＨＤ,東証１,100,電気機器
6817,スミダコーポレーション,6817スミダコーポレーション,東証１,100,電気機器
6819,伊豆シャボテンリゾート,6819伊豆シャボテンリゾート,ＪＱ,100,サービス業
6820,アイコム,6820アイコム,東証１,100,電気機器
6822,大井電気,6822大井電気,ＪＱ,100,電気機器
6823,リオン,6823リオン,東証１,100,電気機器
6824,新コスモス電機,6824新コスモス電機,ＪＱ,100,電気機器
6826,本多通信工業,6826本多通信工業,東証１,100,電気機器
6832,アオイ電子,6832アオイ電子,東証２,100,電気機器
6834,精工技研,6834精工技研,ＪＱ,100,電気機器
6835,アライドテレシスホールディングス,6835アライドＨＤ,東証２,100,電気機器
6836,ぷらっとホーム,6836ぷらっとホーム,東証２,100,電気機器
6837,京写,6837京写,ＪＱ,100,電気機器
6838,多摩川ホールディングス,6838多摩川ホールディングス,ＪＱ,100,電気機器
6839,船井電機,6839船井電機,東証１,100,電気機器
6840,ＡＫＩＢＡホールディングス,6840ＡＫＩＢＡ,ＪＱ,100,電気機器
6841,横河電機,6841横河電機,東証１,100,電気機器
6844,新電元工業,6844新電元工業,東証１,100,電気機器
6845,アズビル,6845アズビル,東証１,100,電気機器
6846,中央製作所,6846中央製作所,名証２,100,電気機器
6848,東亜ディーケーケー,6848東亜ディーケーケー,東証１,100,電気機器
6849,日本光電,6849日本光電,東証１,100,電気機器
6850,チノー,6850チノー,東証１,100,電気機器
6852,テクノ・セブン,6852テクノ・セブン,ＪＱ,100,電気機器
6853,共和電業,6853共和電業,東証１,100,電気機器
6855,日本電子材料,6855日本電子材料,東証１,100,電気機器
6856,堀場製作所,6856堀場製作所,東証１,100,電気機器
6857,アドバンテスト,6857アドバンテスト,東証１,100,電気機器
6858,小野測器,6858小野測器,東証１,100,電気機器
6859,エスペック,6859エスペック,東証１,100,電気機器
